gene_name,logFC,P.Value
DNAH5,0.49124135309061334,0.027687827781580965
TRIO,0.1262072516165218,0.01981396752746694
OTULINL,-0.35513232532217887,0.001642429121980185
OTULIN-DT,0.10837576430835356,0.3244687995920035
OTULIN,0.00879328929081763,0.8666137976306986
ANKH,-0.06903286462356639,0.022926920985246374
FBXL7,0.13151945342457802,0.10552779748499132
MARCHF11,-0.13011771086181248,0.27961724723171544
LINC02150,-0.06699876078962692,0.6987057691862112
ZNF622,-0.06890579460619466,0.07907135426837278
RETREG1,-0.11387044532309547,0.10610759856039217
MYO10,-0.0848901137098873,0.2437113253989777
BASP1,-0.09178141214264005,0.2530831352495329
BASP1-AS1,-0.06924887734249138,0.40829025089767557
CDH18,0.03264884086244764,0.6954477446416348
CDH12,0.12756444766260006,0.2581143489316502
CDH10,-0.004499566093354459,0.9389378801409372
CDH9,0.18541564785010434,0.11382137826591716
CDH6,-0.0756914073243388,0.46962154245181
DROSHA,0.057222182382025595,0.11968723984680017
C5orf22,-0.1605370104580083,0.029090195538935288
PDZD2,0.056646354059742166,0.4283305911837373
RPL5P14,0.43913626159432634,0.00954090199104112
TPT1P5,0.5795725899519079,0.0012251422772738944
GOLPH3,-0.14124058699110406,4.613303574630191e-5
MTMR12,-0.02567194033694681,0.5185406200877056
ZFR,-0.15363535018586189,1.689541137965878e-4
TMEM183AP2,-0.3036449918892466,0.020703865247393823
SUB1,-0.2641874279043498,0.020532270125268034
NPR3,-0.47230753088093985,0.0015080683113788812
RPS8P8,-0.13927052411121782,0.2293066252900684
TARS1,-0.0753733007875845,0.19230205275494427
ADAMTS12,0.18403619809698885,0.011182674641883127
SLC45A2,0.5261601718572102,8.07296285744041e-5
AMACR,0.1296288936435602,0.0678245685338653
C1QTNF3,0.019475123573206906,0.7766549467660425
RAI14,-0.10582023069069608,0.14052544512467718
TTC23L-AS1,-0.2122184107154169,0.017101465577395846
TTC23L,0.30828604794533565,5.33956820385603e-4
RAD1,-0.10375226658049858,0.04348067226642177
BRIX1,-0.1688462696403866,0.0028393142689533257
DNAJC21,-0.058458955259445805,0.06007283401768111
PRLR,-1.2098585802142063,2.4179139644656868e-4
SPEF2,0.30975661883722133,0.0011342807100681292
IL7R,-0.07507948233282749,0.6884511785873317
CAPSL,0.2544420134910907,0.4575411473889692
LMBRD2,-0.13308935520674944,0.05362537295867401
SKP2,-0.05434178576960547,0.3120441304675174
NADK2,-0.06491655027192719,0.2834815130748697
RANBP3L,-0.2234319414973872,0.03940891594394288
SLC1A3,-0.047788013875972785,0.52593855879369
NIPBL-DT,0.07197127271367249,0.40295176068961525
NIPBL,0.0466941168734933,0.16208049853904816
KRT18P31,0.20719084531304272,0.07001374361266115
RPS4XP6,-0.04001325555791222,0.7040019742974912
CPLANE1,0.15453578504800292,6.579018377096431e-4
RN7SL37P,0.09832761878545167,0.44139782621874535
CPLANE1-AS1,0.03274165442537525,0.7497097490499971
NUP155,-0.07779808918762741,0.005984051050292761
WDR70,0.05558486118523642,0.06817173337422719
GDNF,0.45829791439951956,0.005122472336151083
EGFLAM,-0.1002837756406302,0.5060547407765659
LIFR,-0.0770925006951929,0.17040818187288287
LIFR-AS1,0.026457686144028318,0.6448407060609385
LINC01265,0.9012280447678209,1.257934429600888e-6
OSMR,0.8878929283709238,6.386753169004563e-7
RICTOR,-0.007000485356351074,0.8608369414426627
FYB1,-0.05327834223202343,0.704180403019074
DAB2,0.04325968334863212,0.5490216335163054
INTS6P1,0.16782434588059597,0.04274850250644074
TTC33,-0.1588106268280919,0.08081359526934775
PTGER4,0.18914213885154085,0.16730583330805096
PRKAA1,-0.11278390971869803,0.003879670258292639
RPL37,-0.06691652450972864,0.23647554635174323
CARD6,-0.008268103669933176,0.9178288076787173
C7,-0.013725295273019366,0.9239985406442407
PLCXD3,0.021685447698681547,0.840628865318477
OXCT1,-0.1483335283096628,0.07032006659492838
OXCT1-AS1,0.1478267316733904,0.11154157189658603
RIMOC1,-0.023104181644062756,0.5249777265107429
FBXO4,0.005417888338249503,0.9033310476322773
GHR,-0.008689801337050745,0.9233607767701204
CCDC152,-0.12202048921548125,0.0731159500558774
SELENOP,-0.4086667366427307,2.458979615598642e-4
ANXA2R-OT1,0.22796990194363226,0.02457568967115256
ANXA2R,0.3694956700028661,9.975967642153302e-4
ANXA2R-AS1,0.20075693220788177,0.07161036317001392
ZNF131,-0.006402504114681742,0.8268852090950916
NIM1K,0.08128588229171768,0.041454755482064606
HMGCS1,-0.08075730696795104,0.14265573353329739
CCL28,0.25490314987986545,0.08315099041332731
TMEM267,-0.013955730208288017,0.812729027127141
C5orf34,0.22286287076729808,0.030513819202547858
EEF1A1P19,-0.13445407745458443,0.09597245137721164
PAIP1,-0.18477794967786337,3.757637281022733e-4
NNT,-0.18854883054741117,0.0014019934779750218
MRPS30,-0.09655298173045664,0.06541973710504051
HCN1,-0.04888027332127189,0.5964879379274841
EMB,-0.17570196959211493,0.010126230305503288
PARP8,-0.07427472804784749,0.15482527345443953
ISL1-DT,0.1534702725476702,0.20357957834952936
ISL1,-0.20143149422806028,0.10442954045999556
ITGA1,0.27255891863840526,0.011126060842576313
PELO,-0.12376268093095746,0.017646289556094166
ITGA2,0.18329995875176186,0.2513147192716121
MOCS2,-0.21827370146423258,0.014561770487020105
MOCS2-DT,-0.013137875640695157,0.7956143645761662
NDUFS4,-0.17883341183071938,0.04704704675909027
ARL15,-0.029981238112014783,0.5449324943050261
SNX18,-0.0794586320108749,0.10522509271801968
GPX8,-0.17635956950397816,0.34343121814713584
MCIDAS,-0.12068260110569201,0.4093632930450587
CCNO,0.026577590827120245,0.850858179862815
DHX29,-0.06108938800425036,0.03851551086796294
MTREX,-0.10259979862996942,0.0023397368277166316
PLPP1,-0.06987248020523414,0.08491541917179159
SLC38A9,-0.13360217431775717,0.0050576677908514235
DDX4,0.10169551515373343,0.3966954702205663
IL6ST,-0.08947570709345923,0.03289364359062103
IL6ST-DT,0.41692696910870236,4.6089984045925505e-4
ANKRD55,-0.20109338089271545,0.022861893466064438
LINC01948,0.11032160312767708,0.3196018757082207
RPL26P19,-0.2557677271587128,0.01604123085910792
MAP3K1,-0.04443733997521809,0.216582353472993
SETD9,-0.13424267467113837,0.1933749126092597
MIER3,-0.0476528706630119,0.14473698147427447
GPBP1,-0.07349563616092324,0.010881225968251938
PLK2,-0.16915042965575583,0.17749267414711245
RAB3C,-0.15322926232326434,0.2605938556665173
PDE4D,0.14663719221653446,0.001431100185240094
DEPDC1B,0.3564650089048721,0.005673682403055771
KRT8P31,0.5050130912191041,0.0028552405496137657
ELOVL7,0.07119658991467383,0.4584006217479424
ERCC8,-0.04169307369772801,0.24623450380297898
NDUFAF2,-0.222867564726235,0.016179663996877817
SMIM15,-0.1832669292770483,2.4908818763149407e-4
ZSWIM6,0.021559310141628756,0.6090777929860287
LINC03122,-0.1329492854060809,0.1959891870093273
KIF2A,-0.05142410392268861,0.14427695785825692
DIMT1,-0.14438131555330694,0.02152389145673289
IPO11,-0.12392693645573559,5.504745610203004e-4
IPO11-LRRC70,-0.12392693645573559,5.504745610203004e-4
LRRC70,0.05455912848628012,0.6691199820938268
RNF180,-0.06529146282798655,0.2197517903490839
RGS7BP,-0.24912929354017094,0.059735465459193435
SHISAL2B,0.3354123097346202,0.01035134210085703
SREK1IP1,-0.14229785271467668,0.01338005999349714
CWC27,-0.10718289666344312,0.003955354554343224
ADAMTS6,0.015397750616224231,0.859308035539184
CENPK,0.16301159440149576,0.13746530212751362
PPWD1,0.026527440600400857,0.588247275322852
TRIM23,-0.18743876515258429,0.007374999490878288
SHLD3,-0.11077529506593192,0.1591689538212195
TRAPPC13,-0.16213770162256172,0.016871539928171215
SGTB,-0.28997440995362,0.004993817673374815
NLN,-0.04723260140731666,0.25423833698639864
ERBIN,0.03827598991827457,0.5922779962458105
SREK1,0.060398890715985844,0.1942836775311177
MAST4,0.1775030055104869,0.01728167291991014
CD180,-0.20757352785676428,0.23366092268535954
PIK3R1,-0.07529025125360748,0.04379518199360406
SLC30A5,-0.13267622491595715,0.0013615739176712745
CCNB1,-0.15553911133238063,0.09504761655705447
CENPH,0.10072922791906486,0.2078295534895268
KGD4,-0.26761256217829504,0.0041728498609820384
CDK7,-0.12652321489892598,0.09416974524601397
CCDC125,-0.06978859100707444,0.28684644687798816
AK6,-0.23743695126218528,0.006143590880537875
TAF9,-0.18168953819295436,0.07122127794497772
RAD17,-0.15123226509528062,4.051467781161116e-4
MARVELD2,-0.029182514679788833,0.7974183460790966
OCLN,-0.1136629043700314,0.3499313937585674
GTF2H2C,0.15263827112439446,0.020840526643172673
LOC728488,0.3910125207906363,0.05600313967888316
SERF1A,-0.2032072587034551,0.07660859112568458
SERF1B,-0.1832517606528266,0.1543296688669098
SMN1,0.009650727028058144,0.8900503954001666
SMN2,0.009650727028058144,0.8900503954001666
NAIP,0.17382100272071516,0.08442132305525582
GTF2H2,0.2296210157333522,0.013515902528280362
GUSBP9,0.144680268302999,0.217393635349058
BDP1,0.1390461668133096,0.006389588503595555
MCCC2,0.021058823610214255,0.5956640368368752
MAP1B,0.026904618525420962,0.556793834734513
MRPS27,-0.045605164481088804,0.3488952449595353
PTCD2,0.022580665507803542,0.4686803359270987
ZNF366,0.3677236290034771,0.004927663835925936
TNPO1,-0.04897361740671246,0.131801650221006
FCHO2,-0.0775907969698038,0.09415724525684477
TMEM171,-0.4478383163085308,0.002432628654349308
FOXD1,0.1783183417474058,0.16141344538682523
BTF3-DT,0.0256502213499261,0.779294092186058
BTF3,-0.13847804315199722,0.016415092129813208
ANKRA2,-0.061099984225591195,0.17139523830151301
UTP15,-0.023754400183018932,0.5109480066338841
ARHGEF28,0.04989723210909379,0.5116644200719157
ENC1,-0.30446751511489345,0.01953918361322132
HEXB,-0.05592470358326555,0.4590530096351759
GFM2,-0.21414254359666487,0.0019537684573262774
NSA2,-0.2836613833610649,0.005779083841484229
FAM169A,-0.07548097173749523,0.13208427249979615
GCNT4,-0.06877218883684191,0.45815958082655395
ANKRD31,0.15524719319489427,0.01628974634373875
HMGCR,-0.048285422492633095,0.5778796591707759
CERT1,-0.0725003861602378,0.16499679646155543
POLK,0.03724491599765665,0.2935412747066883
ANKDD1B,0.49044772142399917,4.0246260764563467e-5
POC5,0.0692891116513686,0.12548079987032057
BIN2P2,0.2586205562163953,0.22726764665496427
SV2C,0.03776900537826008,0.7709301096480592
IQGAP2,0.20486897859858075,0.18816711986911389
F2R,0.05917434062422639,0.6626451420010895
F2RL1,-0.02389261615170788,0.8741632201838972
S100Z,0.20265114525593464,0.09856367432014088
CRHBP,-0.2060547845612347,0.11792420810910936
AGGF1,-0.0967488627506858,0.020221687172143794
ZBED3,0.1350656437457676,0.2241921661006324
SNORA47,0.03389888304997832,0.7730366471152511
ZBED3-AS1,0.20866356330306485,0.019052306784927208
PDE8B,-0.1441854740765769,0.077593044432818975
ALDH7A1P1,0.21834967759848273,0.005422298621180337
WDR41,-0.11360652533872279,0.013756455178270835
RPL7P23,-0.04919411252971401,0.5464033269647255
TBCA,-0.21212662655020614,0.0019849814717606573
AP3B1,-0.045504446359874356,0.21266317586162614
LOC100422441,0.07193308173030837,0.5661757618739588
SCAMP1-AS1,-0.0674258883285576,0.3601374448986848
SCAMP1,-0.17574032442075005,0.038439105094414575
LHFPL2,0.03292033525747301,0.63738448752483845
ARSB,-0.03665167257448957,0.34041751534976217
DMGDH,0.05918863629974913,0.33489907060639024
BHMT2,0.001132324915083756,0.9907979451354896
JMY,0.06638950626343526,0.06641654463927274
RPS3AP20,-0.24994048045901987,0.06970220327350563
HOMER1,-0.3185681964323183,0.007622838774264654
TENT2,-0.08043275532901784,0.04149951638477215
CMYA5,0.24611967281057995,0.014632768057979873
MTX3,-0.11360568801625,0.0534819648872505
THBS4,0.05789268949474612,0.34002445099018297
SERINC5,0.07129131411554089,0.3956732732682381
ZFYVE16,-0.10522113828029898,0.1910680915418378
FAM151B,-0.032351634474563205,0.6292104027927878
ANKRD34B,-0.06950435377911846,0.5851922519924665
DHFR,-0.19940726633530167,0.0033731562459735926
MSH3,-0.0781289638271374,0.16306777325980812
RASGRF2-AS1,0.11300066327233596,0.30948185022098573
RASGRF2,0.03825762892797363,0.6598832095908297
CKMT2-AS1,0.22644413432292726,7.603506321929947e-4
CKMT2,-0.2538456295038752,0.010779278435071598
ZCCHC9,-0.06728995077866383,0.12643695352041334
SSBP2,-0.0654118879573697,0.3081323401053349
ATG10,0.007848514778840025,0.8753175620720675
RPS23,-0.1585464056850396,0.04997915772248202
TMEM167A,-0.16200147615571825,0.0012823440435659281
XRCC4,-0.042264939879498815,0.5118731593221049
VCAN,0.12099537381828837,0.2745995052894712
HAPLN1,-0.2218201713924631,0.049009160918382824
EDIL3,-0.21787558272672955,0.017991958395656576
EDIL3-DT,0.036898964231707375,0.6096489896789843
COX7C,-0.2951326588721879,0.00872319434469549
RPL10AP9,-0.19211128999931415,0.17465253609334508
RASA1,0.010168110275353429,0.7488279458989986
CCNH,0.06911130242281256,0.12098667695543347
TMEM161B,-0.06526841826741728,0.2813074434445761
TMEM161B-DT,0.15243379359692757,0.00824681726074289
RPS3AP22,0.46976912646328767,0.0022260905512301167
LINC02060,0.19504197101218654,0.14238721757503467
MIR9-2HG,-0.18007190731031478,0.0029241215603239925
MEF2C,-0.14968924218263147,0.007105254829420479
MEF2C-AS1,-0.0063302111611325445,0.9395714914713393
CETN3,-0.09017602125956316,0.08866750411439092
MBLAC2,-0.08200046279675266,0.21647041639135223
POLR3G,0.047190420112854486,0.4600446474741341
LYSMD3,-0.08529908526602467,0.08573240721380172
ADGRV1,0.17320623276707786,0.06576573568621699
LUCAT1,0.1766120129322116,0.24528822772281894
ARRDC3,0.4608599070427315,8.559294101192984e-5
ARRDC3-AS1,0.20877650408776138,0.027031769637937266
NR2F1-AS1,-0.08238463620652499,0.24948827628567172
NR2F1,0.052196744131378515,0.5030264537334659
ARB2A,-0.10172199308453181,0.01239826263729834
POU5F2,0.2738869221862572,0.011734004633602238
KIAA0825,0.06253944663758566,0.2595685321130075
SLF1,0.10081317375786453,0.061297516681428355
MCTP1,-0.11913076005177586,0.3151073982351015
RPL7P18,0.594042922661413,0.001092013871128816
FAM81B,0.13978500127675594,0.6842757138504445
SKIC3,-0.06952712943027431,0.03665515608134504
ARSK,-0.05714748586145899,0.24122412126233028
RFESD,-0.059538887284131675,0.490805693392652
RHOBTB3,-0.09942605151186044,0.1566660858855652
GLRX,0.1805945568413771,0.12896276804767945
LINC01554,0.38221195791656515,0.036253843597769335
ELL2,-0.01620303324985659,0.8381168080406771
PCSK1,-0.3427213552359966,0.028102897020510963
CAST,0.06445079188637545,0.1788485720297138
ERAP1,0.09052487957299142,0.0641132303850954
ERAP2,-0.08890545525076027,0.6109382100344833
LNPEP,0.030728157939780943,0.35029862508354026
LIX1,-0.204167827041288,0.04145255880226362
RIOK2,-0.16247059968714075,7.055825602903811e-4
RGMB,-0.034385299544625825,0.5823972013147496
CHD1,0.11517712480059318,0.04505434314751564
LOC100289230,0.07478934919720212,0.35347671250138235
CHD1-DT,0.07478934919720212,0.35347671250138235
RPS9P3,0.4690709686205722,0.0020893490012864474
MTCO2P22,-0.018083226300676207,0.9315504713998348
FAM174A,-0.1432830293774794,0.03347011855966281
ST8SIA4,-0.09042797585788981,0.18004538413144922
PAM,-0.1314700379595079,0.22234571765012015
EIF3KP1,-0.09766414757243493,0.5031864324478261
GIN1,-0.1698854011557067,0.0051958531527678395
PPIP5K2,0.126097311432337,0.004813041255712324
MACIR,-0.13615691276899675,8.865991431524813e-4
NUDT12,-0.31360151214968557,3.774080251986038e-6
LOC101930276,-0.15834204404974264,0.2808548590491159
EFNA5,0.10710056453721348,0.07222500716876158
FBXL17,-0.15039993849147829,0.051520262124598336
FER,-0.018306227205822805,0.6357520806403536
RACK1P1,0.26799204905919377,0.09931670477625633
LOC285638,0.3304469204179054,0.012228674821566907
PJA2,-0.1682603332581012,0.03283732747748898
MAN2A1,-0.14220231079829573,0.10323668899996992
TMEM232,0.039045305726641444,0.5799123950915337
SLC25A46,-0.18035398098001917,0.008108951054358642
WDR36,-0.05222883369717608,0.11685307044505475
RPS3AP21,-0.15090589140121316,0.28815247483331574
CAMK4,-0.0915256016854003,0.5075164405266104
STARD4,-0.013667681392627156,0.8911578629695741
STARD4-AS1,0.36686265173490673,0.001436424637541261
NREP,-0.23295182598362038,0.0027799085243323373
LOC124906525,-0.23295182598362038,0.0027799085243323373
EPB41L4A,0.1201480230944019,0.035192765565343634
EPB41L4A-DT,-0.007848607375666785,0.9511840397037927
APC,-0.10722935814845154,0.01409122947191385
SRP19,-0.04382859564147744,0.253091272535034
REEP5,-0.20681856117277614,0.014134510184153485
DCP2,0.0118104723110355,0.7313811237483525
MCC,0.1122292043471536,0.06808751848724236
YTHDC2,0.04542068170958144,0.23517256849157026
KCNN2,-0.24150698735021983,0.025955246692308285
TRIM36,0.06486617439531182,0.4812344676134145
PGGT1B,-0.05064023881697233,0.2738602712186611
CCDC112,-0.05997567015775016,0.1845845624211045
HMGN1P15,0.4153041566675579,0.007974498018482228
FEM1C,-0.10409754796284885,0.04806500716974797
TICAM2,0.20536154280228108,0.05095030150511212
TMED7,-0.1826518229198706,0.0027584639174343165
CDO1,-0.2385619933143809,0.007620231080123579
ATG12,-0.1134271447169264,0.029390531229615973
AP3S1,-0.12622920691908046,0.06814893950118481
LVRN,0.3683061335061608,0.0057923165929295705
COMMD10,-0.2306088049237441,4.3844275038499816e-4
SEMA6A,0.044162794872291036,0.6612895822439985
SEMA6A-AS1,0.0923795909070443,0.28522759906202194
SEMA6A-AS2,-0.12452668356880263,0.2964664963887784
DTWD2,-0.006806365279304224,0.8723617930157356
MIR1244-2,-0.1357641741127447,0.0675682823899237
DMXL1,-0.05628327705003085,0.07117694402072461
TNFAIP8,-0.4562726539765517,0.02888993462323102
HSD17B4,-0.10795321636531861,0.04418972354991852
PRR16,0.1935325027817258,0.017415263878248016
SRFBP1,-0.07321904221651324,0.03187211142344194
LOX,0.6770777116143748,0.002100291370928656
ZNF474,0.4206652498116749,0.07037956492574736
SNCAIP,0.041458196746013004,0.46994549812088293
SNX2,-0.1454218045508791,0.002463408835477514
SNX24,-0.054251529285319705,0.14373106223265697
PPIC,0.011913365264607465,0.8975529843029935
PRDM6,0.24493222641798193,0.002268891442102047
CEP120,0.0019462716053066647,0.9508235456829002
KRT8P33,0.36127371152854554,0.007917858284136912
CSNK1G3,-0.13309656377718218,0.06883962357018762
ZNF608,0.11432510822529256,0.10433823800726938
GRAMD2B,0.013122085808918188,0.8585114685556776
ALDH7A1,0.019084238164796027,0.7486314730973692
PHAX,-0.18578860910667802,1.637642073859892e-6
LMNB1,0.4022403185623343,1.4174369301899282e-6
MARCHF3,0.14434891898644356,0.16311869699006393
C5orf63,0.09500605328787003,0.26159241516512743
MEGF10,-0.06264628182156086,0.26649313213801246
PRRC1,0.010760595082143172,0.8050796494968235
CTXN3,-0.012121284108490048,0.9463135973544557
SLC12A2-DT,-0.013337347483300004,0.7114413803828472
SLC12A2,-0.23808033121466596,0.0038712419350488427
FBN2,0.28760195730442056,0.007148735959581756
SLC27A6,0.5251104868685026,0.033371803129546004
ISOC1,-0.11948046193532987,0.026104380932475
ADAMTS19-AS1,0.28065976355534705,0.007205488712529214
ADAMTS19,0.08490765219918314,0.3263087297445032
CHSY3,0.02304548196855117,0.8112588272167113
HSPA8P4,0.42584132565423893,0.0029350350982474435
HINT1,-0.3127561171311597,0.013247620962094359
LYRM7,-0.19057624157332803,0.002607571337890887
CDC42SE2,-0.2321664042593486,1.071761547862921e-4
RAPGEF6,0.07680488756106804,0.15641052353864063
FNIP1,-0.04478284384851934,0.18232651000056505
ACSL6,-0.12048690312157274,0.039629611709904686
ACSL6-AS1,-0.21267044437628024,0.11736541359123866
P4HA2,0.22541147222960556,0.06266401389106067
PDLIM4,0.43220079277783097,0.002565030052680925
SLC22A4,0.3030523980053103,0.0014391465811564735
MIR3936HG,0.23976760021447893,1.2256390311787978e-4
MIR3936,0.13732982739179095,0.06190894166884302
SLC22A5,0.20366807416106136,9.77743003078225e-4
IRF1,0.5401375311931637,0.002243766603829734
RAD50,0.12390421009359164,0.008995999792031322
TH2LCRR,-0.26272034195083543,0.036526502845993555
KIF3A,-0.054557174212866544,0.20842740039986338
CCNI2,-0.034873302805155215,0.6720270477115041
SEPTIN8,-0.07318665750087998,0.1665563366950328
SOWAHA,-0.06775294300838308,0.5117280025539821
SHROOM1,0.10225430600116418,0.3271543734454838
GDF9,0.07526389612753775,0.30463575830590234
UQCRQ,-0.3513925797503609,0.002881915295109649
LEAP2,0.11861815025609508,0.29173793886928145
AFF4,0.031775186022084234,0.29467903828287834
ZCCHC10,-0.2031223756814838,0.0017083728619629282
HSPA4,-0.1541937280947714,0.009656244371811604
FSTL4,0.14110905186184686,0.15987490867066043
C5orf15,-0.10863220826081096,0.10168727352297309
VDAC1,-0.21020509635619267,0.032417391536673466
TCF7,0.0019872955372157177,0.990565941120743
SKP1,-0.22315968009327614,0.003377311906822376
PPP2CA,-0.19864880893887868,0.010044611806615995
CDKL3,0.14527717250296054,0.02152664285736079
UBE2B,-0.19113732064988617,0.0056678635671570865
CDKN2AIPNL,-0.23696403281825112,0.02233745540225516
JADE2,-0.03185474155217998,0.47258720627406814
SAR1B,-0.13469377413973102,0.0019376931225242257
SEC24A,0.02940081480510135,0.5023091515989316
CAMLG,-0.12197251961663304,0.1084999845844699
DDX46,0.0041287273179786725,0.895505961548976
C5orf24,-0.07168361002372489,0.15716127900840077
TXNDC15,-0.16751889113956064,0.00633157143259239
PCBD2,0.09280407535961384,0.05348061569136099
MTCYBP18,0.013570149442026667,0.9439028018246428
MTND6P4,-0.5488700856061338,0.05804717645203926
MTND5P11,0.1714191657655186,0.2824099623523982
MTND4P12,0.05969275278077751,0.7121346341305008
MTND4LP30,-0.4180461977455205,0.020440837511630314
MACROH2A1,0.1041131677642302,1.3218492369951132e-5
CXCL14,-0.29766355343440254,0.010360599241456695
SLC25A48,0.12436277469119902,0.22034470639836182
TGFBI,-0.12624593202239842,0.5924416772872143
SMAD5,-0.11828566810674576,0.014239555337792127
SMIM32,-0.3195134556564798,0.00844244239639372
TRPC7,-0.037428800008710184,0.696595472087293
CTB-1I21.1,-0.2977225587427965,0.08529564677347663
SPOCK1,-0.07178740609838323,0.3004771611483951
KLHL3,0.029931380394054574,0.5046646011948432
HNRNPA0,-0.03308851888489767,0.3291941131320205
MYOT,-0.3575971125002365,8.288972574403878e-4
PKD2L2,-0.0964692321892837,0.3912836647399661
FAM13B,-0.15439063359431474,0.0027131350268911184
WNT8A,0.3529245736618392,0.006384311078212096
NME5,-0.11474005343808523,0.16873668082345697
BRD8,-0.0024954192779311365,0.9364608469538128
CDC23,-0.030843104986684185,0.3487346728925651
FAM53C,-0.05835235829583259,0.08954273727734895
LOC100128966,-0.05835235829583259,0.08954273727734895
KDM3B,0.014512044641678124,0.5442459146347483
REEP2,-0.02708583731109697,0.6224609083296405
EGR1,-0.21519716324547408,0.08429111418581765
ETF1,-0.11686589747081917,0.00861047767671588
HSPA9,-0.10376634495391908,0.04041710347916995
CTNNA1,-1.6888582821939714e-4,0.997609921868166
LRRTM2,-0.020468842629072982,0.8010389837288421
SIL1,0.09185709043174012,0.05933098410699477
MATR3,0.29465854217299775,0.0025713631719116903
SNHG4,0.003372419928149671,0.973364229267702
SNORA74D,-0.286738906709474,0.04740073606027127
SNORA74A,-0.4444650214274879,0.011483100456171482
PAIP2,-0.23193863406957138,2.0916054312030365e-4
PROB1,0.23715705458037287,0.021102409713026852
SPATA24,0.057474679967425925,0.41803646684747686
DNAJC18,-0.12956516544036456,0.006344048860323604
STING1,0.053196707184435116,0.4434892523054289
UBE2D2,-0.20527521814194968,0.001232179852402953
CXXC5,0.10634362639426914,0.2457940847136957
PSD2,0.03743315100568931,0.632143360703647
NRG2,0.2794446807186216,1.852274487945787e-4
LOC124900193,-0.16525398030848118,0.05477287041823969
PURA,-0.008708181932373143,0.8344443922394826
IGIP,-0.043832039594633485,0.29945489870437025
LOC101929719,0.15812313446909343,0.37089229460178774
CYSTM1,-0.2262238168188543,0.0014833092352453184
PFDN1,-0.20820023725360698,0.0023698413645788156
HBEGF,0.10966213957555221,0.20346822181267113
SLC4A9,0.27850519420265674,0.02434528461198824
ANKHD1,0.16763871498145028,0.061429009751461205
ANKHD1-EIF4EBP3,0.3552970307710464,8.994171664967827e-4
SRA1,-0.06775578079411612,0.12785686146896458
APBB3,0.040158053583071805,0.4276928065731298
SLC35A4,-0.006685675990835524,0.8867127095445659
LOC131768270,-0.006685675990835524,0.8867127095445659
CD14,0.5052503570612431,0.013436725699413414
NDUFA2,-0.3104940220449332,0.012325709782699269
TMCO6,0.012947310399289329,0.8405306715236833
IK,-0.044361423066765424,0.3636232025452186
WDR55,0.02198946165798121,0.604972026028556
DND1,0.19900679271513103,0.044527097171306644
HARS1,-0.012733866601141123,0.7881017021021774
HARS2,0.009944737537154967,0.8253457621830085
ZMAT2,-0.24233847687122206,0.021348801781018847
PCDHA1,-0.17510770800642939,0.09746531347755553
PCDHA2,0.13738371792868131,0.15337795184869304
PCDHA3,0.1531795068297832,0.05024553032711668
PCDHA4,0.12268935137461713,0.08021987167958915
PCDHA5,0.2307202619237205,0.015520296617814441
PCDHA6,0.1438403432242785,0.064535389949495
PCDHA7,0.2432760460294992,0.010028402464356753
PCDHA8,0.37921484663714483,0.0010901009785318782
PCDHA9,0.2537824452826324,0.02333832182951371
PCDHA10,0.22355070035145308,0.01258690320186723
PCDHA11,0.24235709417491988,0.001976863914852127
PCDHA12,0.3654238165192606,2.4097438845623525e-4
PCDHA13,0.35395249182032057,6.308161391910537e-4
PCDHAC1,0.16978483883618736,0.002546336555683283
PCDHAC2,0.0195584159159367,0.802234440394186
PCDHB1,0.04825100044191993,0.7630849920101572
PCDHB2,0.023342131467585195,0.7334229372112332
PCDHB3,0.14286169964244746,0.03328332267381665
PCDHB4,0.14026348336869857,0.020299646495066867
PCDHB5,0.09604856195542398,0.13665635600000997
PCDHB6,0.2768309181576346,5.816543235229747e-4
PCDHB17P,0.44382145247952715,2.0587265629417543e-4
PCDHB7,0.3537457508732984,1.3750575485862524e-5
PCDHB8,0.34325209882988367,5.872942727021167e-4
PCDHB16,0.25702792627982685,5.028942819168945e-4
PCDHB9,0.20879384745392962,0.0036339632821950534
PCDHB10,0.10084825685076716,0.13392614407063907
PCDHB11,0.2649472444797466,7.048229174108838e-4
PCDHB12,0.2825294039394685,2.0043781561359208e-4
PCDHB13,0.22632473101632078,0.0014875559183918103
PCDHB14,0.1767140729562541,0.0022612639087880447
PCDHB15,0.2564902426033444,3.3816710324731765e-4
TAF7,-0.1800647573833863,5.318501154743146e-4
PCDHGA1,0.17123996981110914,0.030984838545262804
PCDHGA2,0.22050791364121608,0.0015106403315954832
PCDHGA3,0.22969304243445607,0.0015625484841533476
PCDHGB1,0.20081509998672575,0.002153658131481714
PCDHGA4,0.24904647188791715,1.2829707001162135e-4
PCDHGB2,0.21062218131874585,0.007553517667515131
PCDHGA5,0.40839252319449876,1.22831348452424e-6
PCDHGB3,0.40292704393699286,6.648980761878316e-5
PCDHGA6,0.31201927660837825,5.3045027425867686e-5
PCDHGA7,0.3103286104966317,4.1964752430017477e-4
PCDHGB4,0.31649484145457274,3.64038882909902e-5
PCDHGA8,0.45270562347406235,3.5768066602985863e-4
PCDHGB5,0.12461571535691401,0.06866505500311212
PCDHGA9,0.2260996442267638,0.0010055587191060216
PCDHGB6,0.254788614131898,0.0014721842992438247
PCDHGA10,0.22318910238269082,0.004658013594925814
PCDHGB7,0.1973990418589509,0.012550385532342358
